osm_id,existing_maxspeed,highway,classification,mean_curvature,population,segment_length_km,cap_reason,rf_rec_10pct,rf_rec_20pct,rf_rec_30pct,rf_rec_40pct,rf_rec_50pct,rf_rec_60pct,rf_rec_70pct,rf_rec_80pct,rf_rec_90pct,rf_rec_100pct,has_valid_rec
28341482,40,tertiary,Urban,1.11e-05,2960048,0.444250795,Urban - short/dense/curvy,,,,,,,,,,,False
31406520,40,tertiary,Urban,0.0001686370636,2051899,0.6062244931,Urban - short/dense/curvy,,,,,,,,,,,False
23921366,20,tertiary,Urban,0.05793345584,2960048,0.8431925063,Urban - short/dense/curvy,,,,,,,,,,,False
4302981,40,tertiary,Urban,0.0006386161978,1275185,1.30222722,Urban - short/dense/curvy,,,,,,,,,,,False
49426091,30,tertiary,Urban,0.0002480022327,2051899,0.5987109785,Urban - short/dense/curvy,,,,,,,,,,,False
336769860,30,secondary,Urban,0.004102250287,5243536,0.147993776,Urban - short/dense/curvy,,,,,,,,,,,False
108227172,40,secondary,Urban,0.001116626327,5243536,1.24145588,Urban - short/dense/curvy,,,,,,,,,,,False
125117826,40,tertiary,Urban,0.001457710412,5243536,1.288444639,Urban - short/dense/curvy,,,,,,,,,,,False
55688276,30,secondary,Urban,0.001032545161,600783,2.889959351,Urban - short/dense/curvy,,,,,,,,,,,False
48995065,40,secondary,Urban,5.85e-05,2960048,0.07373717591,Urban - short/dense/curvy,,,,,,,,,,,False
373748555,40,tertiary,Urban,0.004696853898,2051899,0.6014681211,Urban - short/dense/curvy,,,,,,,,,,,False
47402473,80,primary,Rural,0.00404010138,205424,5.487474225,Rural - short or curved,,,,,,,,,,,False
114813863,60,tertiary,Rural,0.004661842117,38302,0.8026028357,Rural - short or curved,,,,,,,,,,,False
4709154,80,primary,Urban,0.002623056221,887399,23.32544887,Urban - short/dense/curvy,,,,,,,,,,,False
170245270,60,secondary,Urban,0.0006498237921,1503456,0.2601526125,Urban - short/dense/curvy,39.99999978189513,,,,,,,,,,True
27926548,60,secondary,Urban,0.001601871317,2960048,5.148879457,Urban - short/dense/curvy,,,,,,,,,,,False
1107307400,60,primary,Urban,0.03761381047,5243536,0.1670823843,Urban - short/dense/curvy,,,,,,,,,,,False
976910580,60,secondary,Urban,0.001645378379,703141,0.9269632837,Urban - short/dense/curvy,,,,,,,,,,,False
301760209,60,secondary,Urban,0.002114349595,2051899,7.126805443,Urban - short/dense/curvy,,,,,,,,,,,False
29369536,40,primary,Urban,0.005629173574,703141,0.7841259532,Urban - short/dense/curvy,,,,,,,,,,,False
24620627,40,tertiary,Urban,0.004631488957,2960048,1.195115261,Urban - short/dense/curvy,,,,,,,,,,,False
183110639,30,tertiary,Rural,0.003570997132,205424,0.264963158,Rural - short or curved,,,,,,,,,,,False
591962064,40,tertiary,Urban,0.001607431367,2960048,0.1709322427,Urban - short/dense/curvy,,,,,,,,,,,False
153736547,40,tertiary,Urban,0.006969011086,1503456,4.173411693,Urban - short/dense/curvy,,,,,,,,,,,False
27299476,40,secondary,Urban,0.007197170942,2960048,1.795951705,Urban - short/dense/curvy,,,,,,,,,,,False
339191446,80,primary,Urban,0.001245061222,174302,1.457219775,Urban - major/long road,,,,,,,,,,,False
75533431,40,tertiary,Urban,0.001810173725,3325385,9.536067296,Urban - short/dense/curvy,,,,,,,,,,,False
849739467,80,secondary,Urban,5.74e-06,372910,1.621525846,Urban - short/dense/curvy,,,,,,,,,,,False
827101979,30,secondary,Rural,0.05355546428,38302,0.1059304747,Rural - short or curved,,,,,,,,,,,False
673840441,60,secondary,Urban,0.0006824122302,5243536,3.055775619,Urban - short/dense/curvy,,,,,,,,,,,False
4483518,60,primary,Urban,0.0005463662586,2960048,4.423782871,Urban - short/dense/curvy,,,,,,,,,,,False
170214416,60,secondary,Urban,0.0003903109615,2051899,1.677484534,Urban - short/dense/curvy,,,,,,,,,,,False
4990114,30,tertiary,Urban,0.001238363279,2960048,0.9399340358,Urban - short/dense/curvy,,,,,,,,,,,False
52016331,40,tertiary,Urban,0.003491910643,2051899,0.2806178486,Urban - short/dense/curvy,,,,,,,,,,,False
4864466,20,tertiary,Urban,0.001875688113,2960048,0.600839504,Urban - short/dense/curvy,,,,,,,,,,,False
91583574,40,tertiary,Urban,0.00191033369,703141,0.2964785356,Urban - short/dense/curvy,,,,,,,,,,,False
740856808,60,secondary,Urban,0.001593103128,728402,9.805529151,Urban - short/dense/curvy,,,,,,,,,,,False
28874254,40,tertiary,Urban,0.001285548992,5243536,1.563507141,Urban - short/dense/curvy,,,,,,,,,,,False
34754315,40,tertiary,Urban,0.002609043177,5243536,4.782102535,Urban - short/dense/curvy,,,,,,,,,,,False
513354004,80,tertiary,Urban,0.003457489803,1275185,4.764660489,Urban - short/dense/curvy,,,,,,,,,,,False
13752595,30,tertiary,Urban,0.003024969024,651813,0.7416445367,Urban - short/dense/curvy,,,,,,,,,,,False
789925251,30,tertiary,Urban,0.001544005065,600783,0.1582837942,Urban - short/dense/curvy,30.0,,,,,,,,,,True
455483996,30,tertiary,Urban,0.0113131057,5243536,0.6530786879,Urban - short/dense/curvy,,,,,,,,,,,False
3573993,30,secondary,Urban,0.007683561768,366358,1.338293963,Urban - short/dense/curvy,59.99999828079553,,,,,,,,,,True
25776055,40,tertiary,Urban,0.001419294502,2960048,0.3379244866,Urban - short/dense/curvy,,,,,,,,,,,False
311151526,50,trunk,Urban,0.001968221996,2051899,3.375180413,Urban - short/dense/curvy,,,,,,,,,,,False
242185816,30,tertiary,Urban,0.0002586448579,600783,0.7111801763,Urban - short/dense/curvy,,,,,,,,,,,False
28341298,20,tertiary,Urban,0.007793826048,2960048,0.3482942997,Urban - short/dense/curvy,,,,,,,,,,,False
151460763,40,tertiary,Urban,0.0003549760448,697315,0.2118954149,Urban - short/dense/curvy,,,,,,,,,,,False
721696097,40,tertiary,Urban,0.001982208638,1275185,1.189819703,Urban - short/dense/curvy,,,,,,,,,,,False
4372939,30,tertiary,Urban,0.001211206557,2960048,0.2549969523,Urban - short/dense/curvy,,,,,,,,,,,False
114444358,40,tertiary,Urban,0.0007519222116,728402,1.359111079,Urban - short/dense/curvy,,,,,,,,,,,False
98102474,60,secondary,Urban,0.00376058287,2051899,0.4823333144,Urban - short/dense/curvy,,,,,,,,,,,False
109756027,30,tertiary,Urban,0.01261340879,366358,0.522124092,Urban - short/dense/curvy,,,,,,,,,,,False
45179937,30,tertiary,Urban,0.004532973311,2960048,1.038391965,Urban - short/dense/curvy,,,,,,,,,,,False
23927299,30,tertiary,Urban,0.0037714955,2960048,0.5314584318,Urban - short/dense/curvy,,,,,,,,,,,False
391856984,40,tertiary,Urban,0.004795552354,1275185,2.169536307,Urban - short/dense/curvy,,,,,,,,,,,False
27299116,20,tertiary,Urban,0.03815818601,2960048,1.766059741,Urban - short/dense/curvy,,,,,,,,,,,False
27034714,80,primary,Urban,0.0006449243219,2051899,69.9322853,Urban - short/dense/curvy,,,,,,,,,,,False
27421977,30,secondary,Urban,0.001630517274,2960048,1.460599439,Urban - short/dense/curvy,,,,,,,,,,,False
824409135,60,secondary,Urban,2.68e-06,2051899,0.1371788363,Urban - short/dense/curvy,,,,,,,,,,,False
153147602,30,tertiary,Rural,0.0003820968997,19471,0.8010758462,Rural - short or curved,,,,,,,,,,,False
28472322,50,trunk,Rural,0.0004012409027,230998,11.04229851,Rural - short or curved,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,True
25776155,40,tertiary,Urban,0.02556692621,2960048,0.07781577509,Urban - short/dense/curvy,,,,,,,,,,,False
29100808,40,tertiary,Rural,0.00429218124,38302,3.104868502,Rural - short or curved,,,,,,,,,,,False
179079135,40,tertiary,Urban,0.001078198616,209170,0.908049447,Urban - major/long road,,,,,,,,,,,False
104625957,40,tertiary,Rural,0.03115967293,38302,0.3222394868,Rural - short or curved,,,,,,,,,,,False
170174838,80,primary,Urban,0.001400005834,2051899,0.7886349897,Urban - short/dense/curvy,,,,,,,,,,,False
303418230,60,tertiary,Urban,0.001129093717,703141,15.81231117,Urban - short/dense/curvy,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,True
544331561,40,tertiary,Urban,0.004287656111,703141,4.67141705,Urban - short/dense/curvy,59.99999828079612,,,,,,,,,,True
50815080,40,tertiary,Urban,0.002248086431,3325385,0.781577745,Urban - short/dense/curvy,,,,,,,,,,,False
99339649,80,tertiary,Urban,0.0005816717222,1275185,1.123972177,Urban - short/dense/curvy,,,,,,,,,,,False
53397092,40,tertiary,Urban,0.008702467517,2051899,0.336978885,Urban - short/dense/curvy,,,,,,,,,,,False
863256907,40,tertiary,Urban,0.007251417232,703141,0.1580969276,Urban - short/dense/curvy,,,,,,,,,,,False
53309255,30,tertiary,Urban,0.001536388657,600783,0.3211141641,Urban - short/dense/curvy,,,,,,,,,,,False
172917568,30,tertiary,Urban,0.0001277896893,2960048,0.07623196953,Urban - short/dense/curvy,,,,,,,,,,,False
908667377,30,tertiary,Urban,0.004151508694,5243536,0.1761779528,Urban - short/dense/curvy,,,,,,,,,,,False
1059031389,30,tertiary,Urban,0.000326671018,2960048,0.2137973402,Urban - short/dense/curvy,,,,,,,,,,,False
117996488,60,secondary,Urban,0.0001171619157,2051899,0.617025097,Urban - short/dense/curvy,,,,,,,,,,,False
124180466,40,secondary,Urban,0.0005371173491,1503456,6.156340647,Urban - short/dense/curvy,,,,,,,,,,,False
908035864,40,tertiary,Rural,0.002342265953,828655,0.321688443,Rural - short or curved,,,,,,,,,,,False
559948201,40,tertiary,Urban,0.003650205648,703141,1.788675675,Urban - short/dense/curvy,,,,,,,,,,,False
892600481,40,tertiary,Urban,0.002747802896,2960048,0.0132409236,Urban - short/dense/curvy,,,,,,,,,,,False
102309160,40,tertiary,Rural,0.001053340011,207010,0.5697291149,Rural - short or curved,,,,,,,,,,,False
98123767,30,tertiary,Urban,0.0002449500493,2051899,0.963504415,Urban - short/dense/curvy,,,,,,,,,,,False
309649480,80,primary,Rural,0.0006838960126,109499,5.4715174,Rural - long & straight,,,,,,,,,,,False
30328381,40,tertiary,Urban,0.0004067415699,703141,0.5698551494,Urban - short/dense/curvy,,,,,,,,,,,False
4893540,20,tertiary,Urban,0.0002582620216,887399,1.372010186,Urban - short/dense/curvy,,,,,,,,,,,False
53764419,30,tertiary,Urban,0.002477249925,2051899,0.390919389,Urban - short/dense/curvy,,,,,,,,,,,False
56461782,80,primary,Urban,0.006695463053,251881,4.127229033,Urban - major/long road,,,,,,,,,,,False
98737792,40,tertiary,Urban,0.001902499115,3325385,2.999991591,Urban - short/dense/curvy,,,,,,,,,,,False
221302166,30,secondary,Urban,0.003258441134,3325385,0.2445552304,Urban - short/dense/curvy,,,,,,,,,,,False
43449057,30,tertiary,Urban,0.0002439023865,2051899,0.5546381287,Urban - short/dense/curvy,,,,,,,,,,,False
142815162,50,secondary,Urban,0.002271510253,2051899,0.6964239944,Urban - short/dense/curvy,,,,,,,,,,,False
95783372,20,tertiary,Urban,0.00402797782,2960048,0.05627795395,Urban - short/dense/curvy,,,,,,,,,,,False
30411912,30,tertiary,Urban,0.0002471216217,2960048,1.300574282,Urban - short/dense/curvy,,,,,,,,,,,False
98683744,30,tertiary,Urban,0.01356254671,3325385,0.5422594309,Urban - short/dense/curvy,,,,,,,,,,,False
570205217,30,tertiary,Urban,4.49e-05,703141,0.5073723399,Urban - short/dense/curvy,39.999999781895546,39.999999781896236,,,,,,,,,True
238072265,60,secondary,Rural,0.004543977852,828655,5.358564449,Rural - short or curved,,,,,,,,,,,False
355386446,40,tertiary,Urban,0.008676507811,728402,1.969600923,Urban - short/dense/curvy,,,,,,,,,,,False
32836879,60,secondary,Rural,0.001260205842,828655,19.83300117,Rural - short or curved,,,,,,,,,,,False
486279167,40,tertiary,Urban,1.76e-05,3325385,0.2865072606,Urban - short/dense/curvy,,,,,,,,,,,False
1059058003,20,tertiary,Urban,0.001197746698,2960048,0.2660527279,Urban - short/dense/curvy,,,,,,,,,,,False
42530164,40,secondary,Urban,0.00962907652,366358,1.286381846,Urban - short/dense/curvy,,,,,,,,,,,False
92787403,40,tertiary,Rural,0.007654406351,828655,1.462279361,Rural - short or curved,59.99999828079578,59.99999828079601,,,,,,,,,True
104432199,80,primary,Urban,0.0008459329674,251881,1.685675251,Urban - major/long road,,,,,,,,,,,False
880247497,40,tertiary,Urban,0.0004578510225,2960048,1.256598516,Urban - short/dense/curvy,,,,,,,,,,,False
97936211,30,trunk,Urban,0.0009643904882,2051899,1.916100189,Urban - short/dense/curvy,,,,,,,,,,,False
135066146,80,secondary,Urban,0.004445286202,1275185,6.597632096,Urban - short/dense/curvy,,,,,,,,,,,False
42274752,60,secondary,Urban,0.002525405462,1503456,12.80072138,Urban - short/dense/curvy,,,,,,,,,,,False
20516599,30,tertiary,Urban,0.004216818095,2960048,0.6389975187,Urban - short/dense/curvy,,,,,,,,,,,False
111486703,40,tertiary,Rural,0.0004575457217,19471,0.294958457,Rural - short or curved,,,,,,,,,,,False
112953880,40,tertiary,Urban,9.06e-05,5243536,0.2275480519,Urban - short/dense/curvy,,,,,,,,,,,False
343547555,30,tertiary,Urban,0.0010124852,703141,0.4995217074,Urban - short/dense/curvy,,,,,,,,,,,False
53309190,30,tertiary,Urban,0.004877824318,600783,0.4248691152,Urban - short/dense/curvy,,,,,,,,,,,False
71936818,30,secondary,Urban,0.002370578288,2960048,0.2636580452,Urban - short/dense/curvy,,,,,,,,,,,False
4263573,40,tertiary,Urban,0.004317294145,2960048,0.2201592505,Urban - short/dense/curvy,,,,,,,,,,,False
30565248,60,secondary,Urban,0.001003970279,3325385,33.38492674,Urban - short/dense/curvy,,,,,,,,,,,False
4357049,40,secondary,Urban,0.001073519858,2960048,4.300271961,Urban - short/dense/curvy,,,,,,,,,,,False
100222868,60,secondary,Urban,4.07e-05,251881,0.1477051875,Urban - short/dense/curvy,,,,,,,,,,,False
344925068,40,primary,Urban,0.002465406346,2051899,0.6684578701,Urban - short/dense/curvy,,,,,,,,,,,False
543586633,40,tertiary,Urban,0.007999920417,5243536,4.023424975,Urban - short/dense/curvy,,,,,,,,,,,False
974994534,40,primary,Urban,0.0007432144882,174302,0.5508742907,Urban - major/long road,50.0,50.0,,,,,,,,,True
72472581,60,secondary,Rural,0.009800525691,230998,0.8021965224,Rural - short or curved,,,,,,,,,,,False
7971852,30,tertiary,Urban,0.00097278219,2960048,0.3903930668,Urban - short/dense/curvy,,,,,,,,,,,False
670345762,40,tertiary,Urban,0.004567871199,2051899,0.7263174444,Urban - short/dense/curvy,,,,,,,,,,,False
79301610,50,primary,Urban,0.002409470036,2051899,0.4936859984,Urban - short/dense/curvy,,,,,,,,,,,False
1121558255,30,tertiary,Urban,0.003313846034,3325385,2.008106941,Urban - short/dense/curvy,,,,,,,,,,,False
246354005,40,secondary,Urban,0.0003130619026,3325385,0.5445560325,Urban - short/dense/curvy,,,,,,,,,,,False
715837088,40,tertiary,Urban,0.0001997808346,1503456,0.2725260027,Urban - short/dense/curvy,30.0,,,,,,,,,,True
682228595,60,tertiary,Urban,0.001100586677,5243536,1.082978804,Urban - short/dense/curvy,,,,,,,,,,,False
494337715,40,tertiary,Urban,0.003342501797,728402,1.334330361,Urban - short/dense/curvy,,,,,,,,,,,False
28996747,40,tertiary,Urban,0.00272299704,651813,1.795065653,Urban - short/dense/curvy,,,,,,,,,,,False
30328426,40,tertiary,Urban,7.89e-06,703141,0.4108250384,Urban - short/dense/curvy,,,,,,,,,,,False
105561196,30,tertiary,Rural,0.0002366296371,38302,0.2608710344,Rural - short or curved,,,,,,,,,,,False
53844080,30,trunk,Urban,0.0185850141,366358,0.2512033615,Urban - short/dense/curvy,,,,,,,,,,,False
317318138,40,tertiary,Urban,0.009786928319,2051899,0.6350697294,Urban - short/dense/curvy,,,,,,,,,,,False
46887056,40,tertiary,Urban,0.003208014245,3325385,1.751051075,Urban - short/dense/curvy,,,,,,,,,,,False
25862680,60,primary,Urban,0.001499338013,3325385,133.9770907,Urban - short/dense/curvy,,,,,,,,,,,False
55806183,40,tertiary,Urban,0.001415742387,887399,0.3941014899,Urban - short/dense/curvy,,,,,,,,,,,False
112499237,40,tertiary,Urban,0.001029640085,1503456,1.526670246,Urban - short/dense/curvy,,,,,,,,,,,False
1390769262,80,primary,Rural,0.004827636959,828655,0.3032765584,Rural - short or curved,,,,,,,,,,,False
47108001,40,tertiary,Urban,0.001361067918,3325385,1.795380748,Urban - short/dense/curvy,,,,,,,,,,,False
29451510,30,tertiary,Urban,0.001170840833,3325385,0.458970679,Urban - short/dense/curvy,,,,,,,,,,,False
23172186,30,tertiary,Urban,0.008438747724,2960048,2.434030987,Urban - short/dense/curvy,,,,,,,,,,,False
144484202,30,secondary,Rural,0.002940464973,828655,0.9287066071,Rural - short or curved,,,,,,,,,,,False
1343674544,40,secondary,Urban,0.00186299173,3325385,0.8855766982,Urban - short/dense/curvy,,,,,,,,,,,False
338372697,60,secondary,Urban,0.003890543009,1275185,15.31482662,Urban - short/dense/curvy,,,,,,,,,,,False
275712981,40,tertiary,Urban,0.002455688205,1503456,2.434355246,Urban - short/dense/curvy,,,,,,,,,,,False
150602882,40,tertiary,Urban,0.005586496298,5243536,6.344029679,Urban - short/dense/curvy,,,,,,,,,,,False
186593866,40,tertiary,Urban,0.0005636966102,728402,0.5316343942,Urban - short/dense/curvy,,,,,,,,,,,False
1022506651,60,secondary,Urban,5.57e-06,2051899,0.2512423838,Urban - short/dense/curvy,,,,,,,,,,,False
11625686,30,tertiary,Urban,7.3e-05,2960048,0.2565493703,Urban - short/dense/curvy,,,,,,,,,,,False
27753151,60,secondary,Urban,0.002021279914,887399,2.973967907,Urban - short/dense/curvy,,,,,,,,,,,False
570844294,60,secondary,Urban,0.003461837141,728402,15.69346974,Urban - short/dense/curvy,,,,,,,,,,,False
11436992,30,tertiary,Urban,0.003432757376,2960048,1.252971134,Urban - short/dense/curvy,,,,,,,,,,,False
50612573,80,primary,Rural,9.79e-05,205424,3.891862368,Rural - short or curved,,,,,,,,,,,False
206667349,40,tertiary,Rural,0.001278718268,19471,5.551455902,Rural - long & straight,,,,,,,,,,,False
723678785,60,tertiary,Urban,0.00180635588,5243536,2.733788781,Urban - short/dense/curvy,,,,,,,,,,,False
141922197,40,tertiary,Urban,0.0003815400002,1503456,0.3119884425,Urban - short/dense/curvy,39.99999978189455,,,,,,,,,,True
1017404625,40,tertiary,Rural,0.005233133525,19471,0.4666345107,Rural - short or curved,,,,,,,,,,,False
116310102,30,tertiary,Rural,0.0007041645349,38302,1.002824853,Rural - short or curved,,,,,,,,,,,False
23518788,40,tertiary,Urban,0.006752500866,209170,0.948285362,Urban - major/long road,,,,,,,,,,,False
59260201,30,tertiary,Urban,0.003179011665,887399,1.11628277,Urban - short/dense/curvy,,,,,,,,,,,False
556482013,40,tertiary,Urban,0.001731695001,2051899,2.197119164,Urban - short/dense/curvy,,,,,,,,,,,False
1369600138,30,secondary,Urban,1.09e-08,5243536,0.05823567402,Urban - short/dense/curvy,,,,,,,,,,,False
153735565,40,tertiary,Urban,0.00303384985,1503456,2.990661315,Urban - short/dense/curvy,,,,,,,,,,,False
95378308,40,tertiary,Urban,0.0006820535443,2051899,1.794628785,Urban - short/dense/curvy,,,,,,,,,,,False
116305152,30,tertiary,Rural,0.00183999398,38302,0.5275102612,Rural - short or curved,,,,,,,,,,,False
124166490,40,secondary,Urban,0.0003178528419,1503456,3.76750515,Urban - short/dense/curvy,,,,,,,,,,,False
921165989,40,tertiary,Urban,0.000392506254,3325385,0.3932949056,Urban - short/dense/curvy,,,,,,,,,,,False
28322905,40,primary,Urban,0.01046464451,366358,2.205320113,Urban - short/dense/curvy,,,,,,,,,,,False
836159854,40,tertiary,Urban,0.002737038309,2051899,8.437918953,Urban - short/dense/curvy,,,,,,,,,,,False
1079803308,20,tertiary,Urban,0.009240019179,2960048,0.2527049303,Urban - short/dense/curvy,,,,,,,,,,,False
41443647,30,tertiary,Urban,0.00429948793,2960048,0.2469311454,Urban - short/dense/curvy,,,,,,,,,,,False
7980946,40,tertiary,Urban,0.000482495326,2960048,2.750523389,Urban - short/dense/curvy,,,,,,,,,,,False
8426141,30,trunk,Urban,0.009193041263,366358,0.4728165849,Urban - short/dense/curvy,,,,,,,,,,,False
32834747,40,tertiary,Urban,0.001708701497,3325385,1.043362083,Urban - short/dense/curvy,,,,,,,,,,,False
158880872,40,tertiary,Urban,0.01212758775,703141,0.138254869,Urban - short/dense/curvy,,,,,,,,,,,False
190380770,40,tertiary,Urban,0.007857052124,728402,1.842920758,Urban - short/dense/curvy,,,,,,,,,,,False
550903150,40,primary,Urban,0.001243806416,2051899,1.747972309,Urban - short/dense/curvy,,,,,,,,,,,False
5235848,30,secondary,Urban,0.009152128179,2960048,0.5041168403,Urban - short/dense/curvy,,,,,,,,,,,False
273536976,40,tertiary,Urban,0.0006967277695,2051899,0.3997400266,Urban - short/dense/curvy,,,,,,,,,,,False
33973931,40,primary,Rural,0.002016888277,38302,18.7970592,Rural - short or curved,,,,,,,,,,,False
39160971,40,tertiary,Urban,0.006487383382,307079,0.5479499986,Urban - short/dense/curvy,39.999999781896285,,,,,,,,,,True
246869356,40,tertiary,Urban,0.001062248745,2051899,0.2361651187,Urban - short/dense/curvy,,,,,,,,,,,False
142814884,50,secondary,Urban,0.004493581157,2051899,2.384709039,Urban - short/dense/curvy,,,,,,,,,,,False
149583259,80,primary,Rural,0.003140045266,92828,5.411405406,Rural - short or curved,,,,,,,,,,,False
4947832,30,tertiary,Urban,0.002093680641,2960048,1.940461384,Urban - short/dense/curvy,,,,,,,,,,,False
28312329,40,tertiary,Rural,0.0001157763668,230998,0.6225711758,Rural - short or curved,,,,,,,,,,,False
28531650,60,secondary,Rural,0.02104126072,230998,0.2825348466,Rural - short or curved,40.0,40.0,40.0,,,,,,,,True
24224171,40,tertiary,Urban,0.00438833805,5243536,0.4053634454,Urban - short/dense/curvy,,,,,,,,,,,False
682906525,80,tertiary,Urban,0.009699827674,5243536,2.602340949,Urban - short/dense/curvy,,,,,,,,,,,False
56826635,50,tertiary,Urban,0.001019747509,2051899,0.5379333761,Urban - short/dense/curvy,,,,,,,,,,,False
80677211,40,tertiary,Urban,0.00614763402,3325385,11.60344972,Urban - short/dense/curvy,,,,,,,,,,,False
587353903,40,tertiary,Urban,0.0005814312754,697315,4.808424286,Urban - short/dense/curvy,30.0,,,,,,,,,,True
158030064,40,tertiary,Urban,0.0006334508787,2051899,1.330105172,Urban - short/dense/curvy,,,,,,,,,,,False
357048138,40,primary,Urban,2.97e-06,697315,2.965639946,Urban - short/dense/curvy,,,,,,,,,,,False
4243613,80,primary,Urban,0.001985681385,2960048,2.445110362,Urban - short/dense/curvy,,,,,,,,,,,False
151460833,60,secondary,Urban,0.0001607625268,697315,3.616062053,Urban - short/dense/curvy,39.999999781894616,,,,,,,,,,True
251433105,30,trunk,Urban,0.1139777895,1275185,0.05520724975,Urban - short/dense/curvy,,,,,,,,,,,False
157475875,40,tertiary,Urban,0.0003889059193,3325385,5.063065368,Urban - short/dense/curvy,,,,,,,,,,,False
101325103,40,tertiary,Urban,0.001684771988,1275185,0.8280041195,Urban - short/dense/curvy,,,,,,,,,,,False
713354191,40,tertiary,Urban,0.008718046997,5243536,1.119999293,Urban - short/dense/curvy,,,,,,,,,,,False
886802457,40,tertiary,Urban,0.0006098287844,887399,0.3011292453,Urban - short/dense/curvy,,,,,,,,,,,False
1304505949,30,tertiary,Urban,0.01396433064,2960048,0.1067807645,Urban - short/dense/curvy,,,,,,,,,,,False
134381163,40,tertiary,Urban,0.003143082936,887399,2.23574941,Urban - short/dense/curvy,,,,,,,,,,,False
172100020,80,primary,Urban,0.001450001094,2051899,2.848996272,Urban - short/dense/curvy,,,,,,,,,,,False
29493810,30,secondary,Urban,0.001525393284,703141,0.6021891168,Urban - short/dense/curvy,39.99999978189425,,,,,,,,,,True
252993720,30,secondary,Rural,0.009196348771,828655,0.250056508,Rural - short or curved,79.99999865023588,,,,,,,,,,True
154078403,30,tertiary,Urban,1.74e-06,703141,0.2580792054,Urban - short/dense/curvy,39.99999978189493,39.99999978189624,,,,,,,,,True
55824443,40,tertiary,Urban,0.0009290962998,600783,0.6456680467,Urban - short/dense/curvy,,,,,,,,,,,False
79175471,30,tertiary,Urban,0.0004179779091,2051899,0.6030888424,Urban - short/dense/curvy,,,,,,,,,,,False
94080239,30,tertiary,Urban,0.003055161292,3325385,0.2739220564,Urban - short/dense/curvy,,,,,,,,,,,False
42408060,40,tertiary,Urban,0.00448635176,3325385,4.594710062,Urban - short/dense/curvy,,,,,,,,,,,False
842173722,40,tertiary,Urban,0.001362468414,1275185,2.187189903,Urban - short/dense/curvy,,,,,,,,,,,False
43323977,50,trunk,Urban,0.0005413938038,174302,0.5169963195,Urban - major/long road,50.0,,,,,,,,,,True
281840277,60,secondary,Urban,0.0005499875495,1503456,0.6031352417,Urban - short/dense/curvy,,,,,,,,,,,False
88790183,60,secondary,Rural,0.009078293122,207010,7.180161608,Rural - short or curved,59.999998280795765,59.99999828079463,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,True
23949811,30,tertiary,Urban,0.003946765337,5243536,0.5403611921,Urban - short/dense/curvy,,,,,,,,,,,False
53309815,40,tertiary,Urban,0.0001822058084,2051899,1.304891219,Urban - short/dense/curvy,,,,,,,,,,,False
157490180,80,primary,Urban,0.008635583152,3325385,12.89197543,Urban - short/dense/curvy,,,,,,,,,,,False
140195426,20,tertiary,Urban,0.002629228998,2960048,0.3257826932,Urban - short/dense/curvy,,,,,,,,,,,False
82173699,80,secondary,Rural,0.001139088822,158218,19.7437398,Rural - long & straight,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,True
180786797,60,secondary,Urban,0.0006460987535,728402,0.2175307359,Urban - short/dense/curvy,,,,,,,,,,,False
1395884803,60,secondary,Urban,0.0008542407011,2051899,3.383240005,Urban - short/dense/curvy,,,,,,,,,,,False
4893540,20,tertiary,Urban,0.0002582620216,2960048,1.372010186,Urban - short/dense/curvy,,,,,,,,,,,False
351436786,40,tertiary,Rural,0.000845761494,828655,1.191603077,Rural - short or curved,,,,,,,,,,,False
423519140,40,tertiary,Urban,0.001617848825,703141,1.990301924,Urban - short/dense/curvy,,,,,,,,,,,False
863483957,40,tertiary,Urban,0.01432227414,703141,0.08899807305,Urban - short/dense/curvy,,,,,,,,,,,False
135629085,40,tertiary,Urban,0.0007735999567,1503456,5.281652326,Urban - short/dense/curvy,,,,,,,,,,,False
92512281,30,tertiary,Rural,0.002543693906,828655,0.8329604537,Rural - short or curved,,,,,,,,,,,False
52977445,40,secondary,Urban,0.0003014064196,703141,4.005941644,Urban - short/dense/curvy,59.99999828079626,,,,,,,,,,True
28738600,40,tertiary,Urban,0.0001889314566,2960048,0.1692706656,Urban - short/dense/curvy,,,,,,,,,,,False
23519700,40,tertiary,Urban,0.004346748888,209170,0.1142358289,Urban - short/dense/curvy,,,,,,,,,,,False
36952897,80,primary,Urban,0.0007363841408,1503456,10.9759885,Urban - short/dense/curvy,,,,,,,,,,,False
22770730,40,tertiary,Urban,0.001249955287,2960048,0.6443729222,Urban - short/dense/curvy,,,,,,,,,,,False
29451526,40,secondary,Urban,0.01639700458,3325385,0.4468296904,Urban - short/dense/curvy,,,,,,,,,,,False
169686361,30,tertiary,Urban,0.001354799666,372910,2.192459797,Urban - short/dense/curvy,,,,,,,,,,,False
51339462,30,tertiary,Urban,0.0003734278595,600783,1.328790973,Urban - short/dense/curvy,,,,,,,,,,,False
34403875,30,trunk,Rural,0.0009119886306,19471,43.66725022,Rural - long & straight,60.0,,,,,,,,,,True
